User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,rate_cnt,user_rate_cnt
181176,034540288X,8,The Lost World,Michael Crichton,1996,Ballantine Books,97,60
181176,0671708635,2,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press,52,60
181176,0345353145,9,Sphere,MICHAEL CRICHTON,1988,Ballantine Books,136,60
181176,0385474016,7,"Like Water For Chocolate: A Novel In Monthly Installments With Recipes, Romances And Home Remedies",Laura Esquivel,1994,Anchor Books/Doubleday,59,60
181176,0743457358,8,Everything'S Eventual : 14 Dark Tales,Stephen King,2002,Pocket,51,60
181176,038542017X,2,"Like Water For Chocolate : A Novel In Monthly Installments With Recipes, Romances, And Home Remedies",LAURA ESQUIVEL,1995,Anchor,57,60
181176,0380813815,10,"Lamb : The Gospel According To Biff, Christ'S Childhood Pal",Christopher Moore,2003,Perennial,61,60
184299,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,88
184299,074343627X,6,Dreamcatcher,Stephen King,2001,Pocket,94,88
184299,0060987103,7,Wicked: The Life And Times Of The Wicked Witch Of The West,Gregory Maguire,1996,Regan Books,156,88
184299,0345391802,10,The Hitchhiker'S Guide To The Galaxy,Douglas Adams,1995,Ballantine Books,72,88
184299,0441003257,10,Good Omens,Neil Gaiman,1996,Ace Books,87,88
184299,0671024248,9,Hearts In Atlantis,Stephen King,2000,Pocket,75,88
184299,0812550706,10,Ender'S Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books,117,88
184299,0553279912,7,A Is For Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam,102,88
184299,0671042858,8,The Girl Who Loved Tom Gordon,Stephen King,2000,Pocket,95,88
184299,1573225517,8,High Fidelity,Nick Hornby,1996,Riverhead Books,52,88
184299,067102423X,7,Bag Of Bones,Stephen King,1999,Pocket,90,88
184299,0441172717,9,Dune (Remembering Tomorrow),Frank Herbert,1996,ACE Charter,75,88
184299,0451156609,7,The Tommyknockers,Stephen King,1994,Signet Book,75,88
184299,0451172817,8,Needful Things,Stephen King,2004,Signet Book,70,88
184299,0451184963,8,Insomnia,Stephen King,1995,Signet Book,81,88
184299,0425143325,8,Without Remorse,Tom Clancy,2004,Berkley Publishing Group,59,88
187145,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,112
187145,0971880107,6,Wild Animus,Rich Shapero,2004,Too Far,581,112
187145,0345342968,9,Fahrenheit 451,RAY BRADBURY,1987,Del Rey,164,112
187145,0399501487,9,Lord Of The Flies,William Gerald Golding,1959,Perigee Trade,108,112
187145,0679723161,9,Lolita (Vintage International),VLADIMIR NABOKOV,1989,Vintage,50,112
187145,0375707972,9,The Reader,Bernhard Schlink,1999,Vintage Books USA,145,112
187145,0316789089,8,The Pilot'S Wife : A Novel Tag: Author Of The Weight Of Water (Oprah'S Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown",65,112
187145,0684874350,9,Angela'S Ashes,Frank McCourt,1996,Scribner,132,112
187145,0525947647,8,Lies And The Lying Liars Who Tell Them: A Fair And Balanced Look At The Right,Al Franken,2003,Dutton Books,65,112
187145,068484267X,9,Angela'S Ashes: A Memoir,Frank McCourt,1999,Scribner,98,112
187145,0679746048,9,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage,118,112
187145,0553250426,8,The Clan Of The Cave Bear (Earth'S Children (Paperback)),Jean M. Auel,1984,Bantam Books,89,112
187145,0345465083,7,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books,62,112
187145,037570504X,8,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,51,112
187145,044021145X,8,The Firm,John Grisham,1992,Bantam Dell Publishing Group,208,112
187145,068484477X,8,Stones From The River,Ursula Hegi,1997,Touchstone,125,112
187145,0374129983,9,The Corrections,Jonathan Franzen,2001,Farrar Straus & Giroux,61,112
187145,0871136791,8,Cold Mountain,Charles Frazier,1997,Atlantic Monthly Press,78,112
187145,0375706771,8,Midwives: A Novel,Chris Bohjalian,1998,Vintage,153,112
187145,0345436911,8,The Dress Lodger (Ballantine Reader'S Circle),Sheri Holman,2001,Ballantine Books,55,112
187145,0312924585,8,Silence Of The Lambs,Thomas Harris,1991,St. Martin's Press,112,112
192353,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,12
192353,0399501487,9,Lord Of The Flies,William Gerald Golding,1959,Perigee Trade,108,12
192353,0804106304,8,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),194,12
192353,0805063897,6,Nickel And Dimed: On (Not) Getting By In America,Barbara Ehrenreich,2002,Owl Books,134,12
192353,0440222656,3,The Horse Whisperer,Nicholas Evans,1996,Dell,140,12
192353,044651862X,10,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994,Warner Books,72,12
193676,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,29
193676,0060976845,10,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial,186,29
193676,0446672211,10,Where The Heart Is (Oprah'S Book Club (Paperback)),Billie Letts,1998,Warner Books,295,29
193676,0440226430,5,Summer Sisters,Judy Blume,1999,Dell Publishing Company,214,29
193676,059035342X,10,Harry Potter And The Sorcerer'S Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books,313,29
193676,0671003755,10,She'S Come Undone (Oprah'S Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,207,29
193676,0439136369,10,Harry Potter And The Prisoner Of Azkaban (Book 3),J. K. Rowling,2001,Scholastic,133,29
193676,0439139600,10,Harry Potter And The Goblet Of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks,110,29
193676,0440211263,10,Circle Of Friends,Maeve Binchy,1991,Dell,80,29
193676,0439064864,10,Harry Potter And The Chamber Of Secrets (Book 2),J. K. Rowling,1999,Scholastic,126,29
193676,1558743669,7,"A Child Called \It\"": One Child'S Courage To Survive""",Dave Pelzer,1995,Health Communications,134,29
193676,0385505833,7,Skipping Christmas,JOHN GRISHAM,2001,Doubleday,120,29
193676,0060928336,10,Divine Secrets Of The Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial,320,29
193676,067102423X,10,Bag Of Bones,Stephen King,1999,Pocket,90,29
193676,038542017X,9,"Like Water For Chocolate : A Novel In Monthly Installments With Recipes, Romances, And Home Remedies",LAURA ESQUIVEL,1995,Anchor,57,29
195469,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,20
195469,0671021001,8,She'S Come Undone (Oprah'S Book Club),Wally Lamb,1998,Pocket,217,20
195469,0156027321,10,Life Of Pi,Yann Martel,2003,Harvest Books,226,20
195469,0385492081,8,Into Thin Air : A Personal Account Of The Mt. Everest Disaster,JON KRAKAUER,1998,Anchor,138,20
195469,0553375407,8,Ishmael: An Adventure Of The Mind And Spirit,Daniel Quinn,1995,Bantam,94,20
195469,0684801523,5,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner,106,20
195469,0316602906,7,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown",53,20
196053,0446310786,7,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,22
196053,0316769487,7,The Catcher In The Rye,J.D. Salinger,1991,"Little, Brown",243,22
196053,0380789035,9,American Gods,Neil Gaiman,2002,HarperTorch,151,22
196053,0062502182,6,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco,105,22
196053,0345361792,8,A Prayer For Owen Meany,John Irving,1990,Ballantine Books,181,22
196053,0671042858,7,The Girl Who Loved Tom Gordon,Stephen King,2000,Pocket,95,22
196053,0441304834,7,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books,52,22
196053,0451176464,7,Gerald'S Game,Stephen King,2001,Signet Book,68,22
196053,067088300X,7,The Girls' Guide To Hunting And Fishing,Melissa Bank,1999,Viking Books,74,22
196053,0440180295,7,Slaughterhouse Five Or The Children'S Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,Laurel,83,22
199092,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,20
199092,0156027321,8,Life Of Pi,Yann Martel,2003,Harvest Books,226,20
199092,0446670251,9,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books,90,20
199092,1400032717,9,The Curious Incident Of The Dog In The Night-Time (Vintage Contemporaries),Mark Haddon,2004,Vintage,51,20
199092,0440234743,3,The Testament,John Grisham,1999,Dell,169,20
200226,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,148
200226,0312966970,8,Four To Score (A Stephanie Plum Novel),Janet Evanovich,1999,St. Martin's Paperbacks,103,148
200226,0312195516,8,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA,383,148
200226,0385424736,8,The Rainmaker,John Grisham,1995,Doubleday Books,50,148
200226,1558744150,5,Chicken Soup For The Woman'S Soul (Chicken Soup For The Soul Series (Paper)),Jack Canfield,1996,Health Communications,66,148
200226,0345435168,7,Open House (Oprah'S Book Club (Paperback)),Elizabeth Berg,2001,Ballantine Books,63,148
200226,0380018179,10,The Thorn Birds,Colleen McCullough,1978,Avon,73,148
200226,0316769487,8,The Catcher In The Rye,J.D. Salinger,1991,"Little, Brown",243,148
200226,0451203771,8,Scarlet Feather,Maeve Binchy,2002,Signet Book,65,148
200226,0515136379,6,Key Of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books,50,148
200226,0515130389,7,Carolina Moon,Nora Roberts,2001,Jove Books,61,148
200226,0804106304,5,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),194,148
200226,014025448X,7,At Home In Mitford (The Mitford Years),Jan Karon,1996,Viking Books,83,148
200226,051513287X,6,Face The Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books,89,148
200226,0515131229,7,Dance Upon The Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,105,148
200226,0312983867,6,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,70,148
200226,0060987561,8,I Know This Much Is True,Wally Lamb,1999,Regan Books,94,148
200226,155874262X,7,Chicken Soup For The Soul (Chicken Soup For The Soul),Jack Canfield,1993,Health Communications,95,148
200226,0385490992,5,The Street Lawyer,John Grisham,1998,Doubleday Books,57,148
200226,089480829X,8,What To Expect When You'Re Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co,64,148
200226,0345438329,8,Big Stone Gap: A Novel (Ballantine Reader'S Circle),Adriana Trigiani,2001,Ballantine Books,92,148
200226,0312265867,8,To The Nines: A Stephanie Plum Novel,Janet Evanovich,2003,St. Martin's Press,57,148
200226,0446610100,5,Wish You Well,David Baldacci,2001,Warner Books,51,148
200226,0312971346,8,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks,85,148
200226,0684872153,8,Angela'S Ashes (Mmp) : A Memoir,Frank McCourt,1999,Scribner,136,148
200226,068484477X,8,Stones From The River,Ursula Hegi,1997,Touchstone,125,148
200226,0375502238,7,Blessings,ANNA QUINDLEN,2002,Random House,56,148
200226,0140177396,10,Of Mice And Men (Penguin Great Books Of The 20Th Century),John Steinbeck,1993,Penguin Books,51,148
200226,0312976275,8,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks,78,148
200226,0440222656,5,The Horse Whisperer,Nicholas Evans,1996,Dell,140,148
200226,0446520802,9,The Notebook,Nicholas Sparks,1996,Warner Books,56,148
200226,0446606324,9,The Winner,David Baldacci,1998,Warner Vision,55,148
200226,0553574574,5,Beach Music,Pat Conroy,1996,Bantam Books,63,148
200226,0515126772,7,Jewels Of The Sun (Irish Trilogy),Nora Roberts,2004,Jove Books,63,148
200226,0515128554,7,Heart Of The Sea (Irish Trilogy),Nora Roberts,2000,Jove Books,65,148
200226,0515132020,7,Heaven And Earth (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,76,148
200226,0743418204,7,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press,62,148
200226,0515128546,8,Tears Of The Moon (Irish Trilogy),Nora Roberts,2000,Jove Books,61,148
201526,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,29
201526,0345342968,9,Fahrenheit 451,RAY BRADBURY,1987,Del Rey,164,29
201526,0399501487,8,Lord Of The Flies,William Gerald Golding,1959,Perigee Trade,108,29
201526,0316769487,8,The Catcher In The Rye,J.D. Salinger,1991,"Little, Brown",243,29
201526,0345339681,9,The Hobbit : The Enchanting Prelude To The Lord Of The Rings,J.R.R. TOLKIEN,1986,Del Rey,161,29
201526,0452269571,8,Bastard Out Of Carolina,Dorothy Allison,1993,Plume Books,63,29
201526,0553296981,7,Anne Frank: The Diary Of A Young Girl,ANNE FRANK,1993,Bantam,77,29
201526,0671617028,7,The Color Purple,Alice Walker,1985,Pocket Books,59,29
201526,0385474016,6,"Like Water For Chocolate: A Novel In Monthly Installments With Recipes, Romances And Home Remedies",Laura Esquivel,1994,Anchor Books/Doubleday,59,29
201526,0441569595,8,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books,77,29
209160,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,44
209160,0449221512,7,I Is For Innocent,Sue Grafton,1994,Fawcett Books,55,44
209160,0671003755,6,She'S Come Undone (Oprah'S Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,207,44
209160,0449221482,7,J Is For Judgment,Sue Grafton,1999,Fawcett Books,55,44
209160,044021145X,6,The Firm,John Grisham,1992,Bantam Dell Publishing Group,208,44
209160,034536676X,8,The World According To Garp,John Irving,1994,Ballantine Books,59,44
209160,0140119906,8,Love In The Time Of Cholera (Penguin Great Books Of The 20Th Century),Gabriel Garcia Marquez,1994,Penguin Books,60,44
210168,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,10
210168,1573229571,10,About A Boy (Movie Tie-In),Nick Hornby,2002,Riverhead Books,56,10
210168,0451524934,9,1984,George Orwell,1990,Signet Book,101,10
210168,0451526341,10,Animal Farm,George Orwell,2004,Signet,92,10
210168,1573229326,5,How To Be Good,Nick Hornby,2002,Riverhead Books,104,10
227836,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,29
227836,0316776963,10,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books,159,29
227836,0439064872,9,Harry Potter And The Chamber Of Secrets (Book 2),J. K. Rowling,2000,Scholastic,189,29
227836,0515131229,8,Dance Upon The Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,105,29
227836,0767905180,8,Jemima J: A Novel About Ugly Ducklings And Swans,Jane Green,2001,Broadway Books,99,29
231210,0446310786,10,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,92
231210,0399501487,10,Lord Of The Flies,William Gerald Golding,1959,Perigee Trade,108,92
231210,0312421273,7,The Corrections: A Novel,Jonathan Franzen,2002,Picador USA,72,92
231210,0446672211,7,Where The Heart Is (Oprah'S Book Club (Paperback)),Billie Letts,1998,Warner Books,295,92
231210,0440226430,7,Summer Sisters,Judy Blume,1999,Dell Publishing Company,214,92
231210,0385492081,10,Into Thin Air : A Personal Account Of The Mt. Everest Disaster,JON KRAKAUER,1998,Anchor,138,92
231210,0684874350,8,Angela'S Ashes,Frank McCourt,1996,Scribner,132,92
231210,0449219364,7,G Is For Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books,60,92
231210,0449221512,7,I Is For Innocent,Sue Grafton,1994,Fawcett Books,55,92
231210,0671003755,8,She'S Come Undone (Oprah'S Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,207,92
231210,0375725784,8,A Heartbreaking Work Of Staggering Genius,Dave Eggers,2001,Vintage Books USA,144,92
231210,0060987561,8,I Know This Much Is True,Wally Lamb,1999,Regan Books,94,92
231210,0451526341,10,Animal Farm,George Orwell,2004,Signet,92,92
231210,0380730138,6,Vinegar Hill (Oprah'S Book Club (Paperback)),A. Manette Ansay,1998,Perennial,89,92
231210,0743418174,7,Good In Bed,Jennifer Weiner,2002,Washington Square Press,236,92
231210,0684848783,8,Tis : A Memoir,Frank McCourt,1999,Scribner,77,92
231210,0449212602,8,The Handmaid'S Tale,Margaret Atwood,1989,Fawcett Books,111,92
231210,0553280341,7,B Is For Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam,83,92
231210,1573225789,9,The Color Of Water: A Black Man'S Tribute To His White Mother,James McBride,1997,Riverhead Books,92,92
231210,0385722206,5,Balzac And The Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor,129,92
231210,067088300X,7,The Girls' Guide To Hunting And Fishing,Melissa Bank,1999,Viking Books,74,92
231210,0375706771,8,Midwives: A Novel,Chris Bohjalian,1998,Vintage,153,92
231210,0553284789,7,F Is For Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam,52,92
231210,1559029838,8,Call Of The Wild,Jack London,0,Selldowns/no More Orders,54,92
231210,0743418204,7,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press,62,92
236058,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,65
236058,074343627X,10,Dreamcatcher,Stephen King,2001,Pocket,94,65
236058,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",707,65
236058,0380789019,9,Neverwhere,Neil Gaiman,1998,Avon,126,65
236058,067976402X,9,Snow Falling On Cedars,David Guterson,1995,Vintage Books USA,256,65
236058,0446610038,3,1St To Die: A Novel,James Patterson,2002,Warner Vision,177,65
236058,0316284955,9,White Oleander : A Novel (Oprah'S Book Club),Janet Fitch,2000,Back Bay Books,171,65
236058,0380789035,8,American Gods,Neil Gaiman,2002,HarperTorch,151,65
236058,0805063897,9,Nickel And Dimed: On (Not) Getting By In America,Barbara Ehrenreich,2002,Owl Books,134,65
236058,0440219078,9,The Giver (21St Century Reference),LOIS LOWRY,1994,Laure Leaf,101,65
236058,1573225789,9,The Color Of Water: A Black Man'S Tribute To His White Mother,James McBride,1997,Riverhead Books,92,65
236058,038572179X,8,Atonement : A Novel,IAN MCEWAN,2003,Anchor,65,65
236058,0441569595,8,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books,77,65
236340,0446310786,9,To Kill A Mockingbird,Harper Lee,1988,Little Brown & Company,214,86
236340,0440220602,8,The Chamber,John Grisham,1995,Dell Publishing Company,146,86
236340,0446611212,9,Violets Are Blue,James Patterson,2002,Warner Vision,92,86
236340,0380718340,9,Cruel & Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,Avon,80,86
236340,0440211727,10,A Time To Kill,JOHN GRISHAM,1992,Dell,194,86
236340,0449219364,9,G Is For Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books,60,86
236340,0449221512,8,I Is For Innocent,Sue Grafton,1994,Fawcett Books,55,86
236340,0385472951,8,The Partner,John Grisham,1997,Doubleday Books,58,86
236340,0425182908,2,Isle Of Dogs,Patricia Cornwell,2002,Berkley Publishing Group,71,86
236340,0446610038,8,1St To Die: A Novel,James Patterson,2002,Warner Vision,177,86
236340,0449219461,9,H Is For Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books,52,86
236340,0425163407,8,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group,72,86
236340,0451167317,9,The Dark Half,Stephen King,1994,Signet Book,68,86
236340,0446364193,8,Along Came A Spider (Alex Cross Novels),James Patterson,1993,Warner Books,116,86
236340,044022165X,9,The Rainmaker,JOHN GRISHAM,1996,Dell,138,86
236340,0553280341,5,B Is For Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam,83,86
